Order ID,Start Northing,Start Easting,End Northing,End Easting
634,179513.55,507871.84,170604.2,511375.82
635,179908.41,533781.95,173010.64,535941.4
636,182781.49,546601.21,184368.31,546779.64
637,179513.55,507871.84,175165.43,515846.97
638,165418.73,530850.99,167093.74,533338.48
639,185658.7,520531.03,183071.24,526088.08
640,165727.01,530631.31,172163.85,521571.17
641,185658.7,520531.03,186548.4,526961.86
642,179513.55,507871.84,173104.87,513033.85
643,165727.01,530631.31,173173.29,530084.42
644,185658.7,520531.03,180873.8,525550.28
645,185658.7,520531.03,187258.42,523937.1
646,165727.01,530631.31,166958.71,523298.8
647,165727.01,530631.31,162364.62,518521.77
648,182097.0,538419.42,185836.1,541014.21
649,182049.78,538402.03,179228.85,541458.35
650,185648.81,520386.09,184431.6,517005.6
651,180193.93,550041.28,175388.91,548350.65
652,182097.0,538419.42,181755.25,539712.3
653,179513.55,507871.84,175522.54,515695.04
654,180193.93,550041.28,175102.85,550345.15
655,167766.96,546937.62,165423.08,547170.93
656,179908.41,533781.95,177028.06,525651.72
657,179513.55,507871.84,178452.07,515409.24
658,179513.55,507871.84,184157.4,512414.11
659,196826.63,536790.04,191178.41,529563.41
660,165727.01,530631.31,169230.57,529399.74
661,185648.81,520386.09,184504.09,518095.54
662,182084.59,533269.42,190114.9,531110.89
663,165727.01,530631.31,169745.21,534027.4
664,179513.55,507871.84,185892.4,511812.17
665,167766.96,546937.62,168083.76,540618.04
666,179908.41,533781.95,172470.68,534775.98
667,196826.63,536790.04,198070.98,536295.24
668,179513.55,507871.84,179261.45,508373.36
669,179908.41,533781.95,173528.7,530118.92
670,167766.96,546937.62,172090.32,543931.89
671,182097.0,538419.42,189375.07,541619.0
672,165727.01,530631.31,169636.9,519618.92
673,179908.41,533781.95,175075.9,530745.18
674,196826.63,536790.04,194631.26,532319.19
675,179908.41,533781.95,176198.39,530275.22
676,165727.01,530631.31,173272.8,524283.25
677,185658.7,520531.03,191277.2,527634.12
678,179513.55,507871.84,180276.43,513556.95
679,179908.41,533781.95,174402.35,531656.92
680,179513.55,507871.84,174988.44,504626.67
681,185648.81,520386.09,179816.81,517353.9
682,179513.55,507871.84,171641.66,510527.62
683,179513.55,507871.84,186545.27,505139.3
684,179513.55,507871.84,179524.38,508385.9
685,196826.63,536790.04,191976.22,530356.4
686,182049.78,538402.03,175784.33,539115.5
687,165727.01,530631.31,169546.85,526187.68
688,167766.96,546937.62,167783.89,549621.22
689,196826.63,536790.04,189788.5,535579.06
690,179908.41,533781.95,176391.51,534431.13
691,182084.59,533269.42,182675.55,529910.86
692,179513.55,507871.84,183982.01,504750.95
693,179513.55,507871.84,175824.55,513829.05
694,179908.41,533781.95,176961.84,530336.68
695,179908.41,533781.95,177271.4,524940.52
696,165727.01,530631.31,168900.67,519860.25
697,182084.59,533269.42,181600.66,534939.62
698,164142.21,530990.34,163573.43,529624.34
699,165727.01,530631.31,165312.79,517509.62
700,179908.41,533781.95,177221.84,526223.23
701,179908.41,533781.95,177025.56,526331.25
702,179513.55,507871.84,182748.73,510678.28
703,167766.96,546937.62,172000.04,545333.57
704,165727.01,530631.31,168792.71,533002.42
705,182084.59,533269.42,188651.39,533712.78
706,179908.41,533781.95,175220.19,532677.03
707,182781.49,546601.21,184374.61,543276.21
708,179513.55,507871.84,174040.11,515608.05
709,182097.0,538419.42,184199.23,540782.76
710,180193.93,550041.28,181924.37,555391.74
711,182084.59,533269.42,184238.41,534743.53
712,182097.0,538419.42,189348.42,538000.54
713,182781.49,546601.21,187147.9,544609.1
714,185648.81,520386.09,187516.66,519000.3
715,179908.41,533781.95,174348.15,534236.61
716,185658.7,520531.03,192953.58,526805.82
717,179513.55,507871.84,178558.96,510239.97
718,196826.63,536790.04,190968.98,537508.97
719,165727.01,530631.31,171801.95,536172.4
720,165727.01,530631.31,171446.36,520530.84
721,179513.55,507871.84,183345.76,504491.09
722,182097.0,538419.42,183851.66,536798.93
723,165727.01,530631.31,170220.53,535412.01
724,182084.59,533269.42,183656.28,534264.67
725,196826.63,536790.04,192823.25,528301.6
726,165418.73,530850.99,167340.42,533305.54
727,164142.21,530990.34,161480.99,531733.62
728,182084.59,533269.42,183153.54,529793.15
729,196826.63,536790.04,197598.95,535878.75
730,167766.96,546937.62,173691.36,544965.95
731,185658.7,520531.03,181109.42,525417.92
732,185648.81,520386.09,190790.35,518058.81
733,182781.49,546601.21,189072.31,548554.69
734,182084.59,533269.42,189487.35,531445.71
735,182084.59,533269.42,183144.53,529928.0
736,196826.63,536790.04,196182.26,528787.41
737,185648.81,520386.09,186707.64,515552.41
738,179908.41,533781.95,175427.01,533708.19
739,167766.96,546937.62,163446.59,549260.68
740,185658.7,520531.03,174166.78,522032.63
741,179908.41,533781.95,176429.17,536769.82
742,185648.81,520386.09,185648.2,512803.79
743,196826.63,536790.04,195200.25,538918.53
744,179513.55,507871.84,173360.1,507281.42
745,185658.7,520531.03,182347.26,520960.68
746,179908.41,533781.95,180260.98,534439.96
747,165727.01,530631.31,167278.17,531856.63
748,182781.49,546601.21,181461.65,543720.91
749,179513.55,507871.84,181372.55,512360.58
750,180193.93,550041.28,174675.63,551552.91
751,164142.21,530990.34,162580.34,528728.97
752,196826.63,536790.04,192480.82,532989.2
753,165727.01,530631.31,170448.74,536646.94
754,182049.78,538402.03,177908.03,541221.31
755,182781.49,546601.21,189500.37,550228.55
756,185658.7,520531.03,184608.13,522137.69
757,182097.0,538419.42,185969.24,541139.48
758,182097.0,538419.42,183303.8,540794.0
759,180193.93,550041.28,174733.74,545803.35
760,179908.41,533781.95,175149.43,538456.67
761,165727.01,530631.31,170926.9,536576.67
762,179513.55,507871.84,181839.11,510390.77
763,182781.49,546601.21,187018.65,542450.67
764,185658.7,520531.03,183145.74,524830.72
765,196826.63,536790.04,191622.93,536361.69
766,182097.0,538419.42,185238.51,539112.41
767,185648.81,520386.09,188332.74,511586.21
768,182084.59,533269.42,181414.73,531415.27
769,182084.59,533269.42,184042.42,534024.03
770,182781.49,546601.21,186682.05,545914.25
771,185658.7,520531.03,190422.45,526837.64
772,164142.21,530990.34,163058.49,532848.92
773,185658.7,520531.03,190984.17,528270.69
774,165727.01,530631.31,172580.13,525712.82
775,165418.73,530850.99,167704.38,534367.99
776,185658.7,520531.03,179634.21,521184.9
777,196826.63,536790.04,194090.49,532039.55
778,185648.81,520386.09,179561.6,519579.1
779,165727.01,530631.31,166421.28,526767.15
780,196826.63,536790.04,194325.92,535171.68
781,164142.21,530990.34,163022.72,530045.71
782,182084.59,533269.42,189250.62,533373.77
783,179908.41,533781.95,179671.42,533127.59
784,185658.7,520531.03,195296.73,523700.7
785,179908.41,533781.95,173206.73,536367.91
786,185648.81,520386.09,186787.68,516416.6
787,196826.63,536790.04,199873.1,537601.57
788,165727.01,530631.31,167209.09,521377.02
789,182084.59,533269.42,185819.88,528443.93
790,185658.7,520531.03,191730.18,526354.11
791,185658.7,520531.03,183608.83,521361.34
792,182084.59,533269.42,184372.35,532785.56
793,179513.55,507871.84,183776.77,512918.82
794,179908.41,533781.95,177450.51,536281.7
795,182084.59,533269.42,184562.85,531973.03
796,167766.96,546937.62,165496.37,545953.41
797,179908.41,533781.95,178268.01,525269.6
798,182084.59,533269.42,187498.53,533264.62
799,179513.55,507871.84,180759.27,507632.98
800,182781.49,546601.21,177236.55,543320.89
801,167766.96,546937.62,165811.98,549510.9
802,196826.63,536790.04,192474.31,533336.31
803,165727.01,530631.31,166299.73,527840.67
804,179908.41,533781.95,173971.54,535749.56
805,179513.55,507871.84,176377.47,513597.12
806,182049.78,538402.03,181032.93,538199.64
807,164142.21,530990.34,162419.01,526747.75
808,196826.63,536790.04,192772.61,545321.69
809,182049.78,538402.03,181378.68,537569.4
810,165727.01,530631.31,167644.8,520501.25
811,196826.63,536790.04,192083.29,533945.08
812,165727.01,530631.31,173970.62,522536.14
813,196826.63,536790.04,194773.82,539104.95
814,167766.96,546937.62,167678.6,542711.58
815,180193.93,550041.28,181652.21,552203.94
816,179513.55,507871.84,171467.87,515933.95
817,167766.96,546937.62,166566.06,543406.66
818,179908.41,533781.95,173737.81,534906.82
819,182097.0,538419.42,186925.42,540247.61
820,179908.41,533781.95,173322.86,538894.46
821,196826.63,536790.04,196830.71,533809.2
822,182781.49,546601.21,183315.82,544246.2
823,180193.93,550041.28,179353.29,549611.02
824,179908.41,533781.95,180841.82,535047.66
825,179513.55,507871.84,190792.12,504754.53
826,165727.01,530631.31,172765.54,529061.28
827,196826.63,536790.04,192077.29,536303.8
828,180193.93,550041.28,178612.92,547916.02
829,164142.21,530990.34,161273.93,518146.8
830,185658.7,520531.03,190224.37,526123.66
831,179908.41,533781.95,177294.68,535132.48
832,179908.41,533781.95,181263.81,535145.47
833,179908.41,533781.95,178449.33,533722.8
834,185658.7,520531.03,186955.1,523341.96
835,182097.0,538419.42,188703.58,537346.42
836,165727.01,530631.31,171427.01,527474.26
837,185648.81,520386.09,186506.01,512667.23
838,179908.41,533781.95,174220.38,531647.15
839,179513.55,507871.84,175007.13,515588.67
840,182097.0,538419.42,184546.59,537383.03
841,179513.55,507871.84,183726.2,510648.27
842,179513.55,507871.84,175707.25,513215.08
843,179908.41,533781.95,179571.87,533083.07
844,179513.55,507871.84,175648.89,505971.97
845,165727.01,530631.31,173065.12,526330.54
846,165727.01,530631.31,166879.99,526604.77
847,182781.49,546601.21,190351.11,550314.78
848,179908.41,533781.95,175438.73,535883.46
849,182084.59,533269.42,181738.29,535802.6
850,179908.41,533781.95,178028.92,529457.69
851,182097.0,538419.42,184661.33,538209.32
852,165727.01,530631.31,165999.62,521973.89
853,182084.59,533269.42,187217.27,530704.87
854,182084.59,533269.42,186656.99,533610.62
855,196826.63,536790.04,192971.04,537444.28
856,179908.41,533781.95,176868.25,529937.84
857,182097.0,538419.42,187019.35,538815.23
858,164142.21,530990.34,164211.07,533557.22
859,164142.21,530990.34,163601.28,527208.24
860,179513.55,507871.84,189559.97,507276.99
861,182084.59,533269.42,188989.44,529166.19
862,180193.93,550041.28,190221.55,557455.43
863,185648.81,520386.09,188801.41,515704.55
864,179513.55,507871.84,169387.64,516505.37
865,167766.96,546937.62,165955.45,539103.45
866,182084.59,533269.42,189024.11,532485.76
867,165727.01,530631.31,169668.52,521995.66
868,182084.59,533269.42,183927.91,535179.47
869,167766.96,546937.62,174110.19,543816.47
870,185658.7,520531.03,193409.62,524087.06
871,179513.55,507871.84,182897.52,513399.02
872,167766.96,546937.62,169493.52,540880.0
873,182084.59,533269.42,184221.61,528473.15
874,182084.59,533269.42,187412.77,534341.74
875,182781.49,546601.21,188989.48,552351.68
876,164142.21,530990.34,163530.03,526137.72
877,182084.59,533269.42,182450.63,533444.61
878,185658.7,520531.03,190318.98,522057.44
879,182781.49,546601.21,191581.21,553835.19
880,196826.63,536790.04,192843.45,532292.2
881,164142.21,530990.34,161324.57,518143.17
882,196826.63,536790.04,199224.67,533802.69
883,179908.41,533781.95,175262.13,524649.16
884,196826.63,536790.04,198666.32,533535.22
885,180193.93,550041.28,182053.38,548819.95
886,196826.63,536790.04,197648.71,535625.62
887,164142.21,530990.34,159249.27,533596.85
888,185648.81,520386.09,191768.29,519540.72
889,164142.21,530990.34,162092.22,535683.07
890,182084.59,533269.42,190280.58,528755.18
891,179513.55,507871.84,170858.12,516841.03
892,180193.93,550041.28,184213.27,558803.46
893,182084.59,533269.42,182130.27,530723.17
894,185658.7,520531.03,175397.37,522298.51
895,182781.49,546601.21,185104.7,545687.69
896,182781.49,546601.21,187435.81,543780.36
897,182084.59,533269.42,182301.51,526939.23
898,196826.63,536790.04,190772.32,537320.37
899,182084.59,533269.42,184486.38,533466.02
900,167766.96,546937.62,169776.34,540570.73
901,182084.59,533269.42,185934.45,533953.32
902,182097.0,538419.42,183443.85,541582.05
903,167766.96,546937.62,169733.19,543753.64
904,182084.59,533269.42,188580.02,531018.26
905,182781.49,546601.21,183524.86,544322.07
906,165727.01,530631.31,164294.54,525516.68
907,179513.55,507871.84,179040.52,515474.06
908,182049.78,538402.03,178365.29,537940.32
909,179513.55,507871.84,180214.46,513917.95
910,179513.55,507871.84,173332.73,510427.52
911,185648.81,520386.09,185760.84,518278.86
912,179513.55,507871.84,171953.62,508019.75
913,180193.93,550041.28,176993.42,551917.12
914,185658.7,520531.03,190687.89,522071.06
915,180193.93,550041.28,184941.76,561034.93
916,185648.81,520386.09,183143.2,518746.32
917,165727.01,530631.31,164984.39,527419.56
918,185658.7,520531.03,179942.24,523999.29
919,196826.63,536790.04,197951.03,525566.43
920,185658.7,520531.03,191259.19,525228.87
921,165727.01,530631.31,164777.62,518414.56
922,179513.55,507871.84,174139.71,513326.1
923,167766.96,546937.62,169739.83,540962.89
924,179908.41,533781.95,176748.33,535617.79
925,167766.96,546937.62,168338.19,545582.36
926,185658.7,520531.03,182092.18,523482.97
927,165727.01,530631.31,169264.14,532384.53
928,182097.0,538419.42,184417.7,541113.84
929,182084.59,533269.42,183138.37,534776.24
930,179513.55,507871.84,184936.12,512805.95
931,185658.7,520531.03,185760.14,522105.64
932,164142.21,530990.34,158242.38,533357.11
933,182097.0,538419.42,185827.84,540986.62
934,179513.55,507871.84,169850.71,517052.59
935,180193.93,550041.28,175179.69,548198.81
936,185658.7,520531.03,185565.96,520610.42
937,164142.21,530990.34,163468.44,526304.7
938,185648.81,520386.09,184494.51,516126.79
939,179513.55,507871.84,171754.9,515073.23
940,182049.78,538402.03,181678.97,539185.24
941,179908.41,533781.95,176477.85,527540.78
942,164142.21,530990.34,158637.77,533789.55
943,179513.55,507871.84,184321.12,512585.89
944,182781.49,546601.21,178586.38,543436.78
945,182781.49,546601.21,190296.08,543929.56
946,179513.55,507871.84,171161.67,515139.08
947,185648.81,520386.09,190507.98,516632.09
948,182049.78,538402.03,175446.5,539063.06
949,196826.63,536790.04,200270.07,527546.47
950,179513.55,507871.84,186376.67,506991.26
951,179908.41,533781.95,177603.11,529809.43
952,182781.49,546601.21,188131.99,552746.47
953,165727.01,530631.31,165047.85,520287.08
954,182097.0,538419.42,184493.96,540739.2
955,185658.7,520531.03,185810.59,525338.74
956,196826.63,536790.04,200249.09,533539.83
957,164142.21,530990.34,157231.64,531810.36
958,179513.55,507871.84,178190.22,512749.85
959,196826.63,536790.04,190989.17,531790.83
960,182084.59,533269.42,186488.88,535173.85
961,182049.78,538402.03,180403.24,537837.98
962,185658.7,520531.03,191674.15,525404.13
963,196826.63,536790.04,193560.69,535800.4
964,179513.55,507871.84,178692.22,504962.78
965,179908.41,533781.95,173892.39,536795.25
966,185658.7,520531.03,184161.89,521277.97
967,165727.01,530631.31,166394.36,520276.29
968,182097.0,538419.42,183591.48,540663.94
969,182084.59,533269.42,189875.15,529566.33
970,182084.59,533269.42,187356.19,534945.05
971,185658.7,520531.03,177653.51,521491.16
972,182084.59,533269.42,185483.46,532287.67
973,165727.01,530631.31,166622.96,530731.01
974,185658.7,520531.03,192846.45,524490.22
975,179513.55,507871.84,179060.66,508625.99
976,164142.21,530990.34,163050.07,532817.8
977,185658.7,520531.03,182313.43,526219.43
978,167766.96,546937.62,170845.0,539566.01
979,182781.49,546601.21,192778.82,555405.41
980,179513.55,507871.84,177910.95,510434.52
981,165727.01,530631.31,163204.41,516897.57
982,185648.81,520386.09,184627.28,517360.0
983,182084.59,533269.42,188020.76,533970.87
984,179513.55,507871.84,183856.94,506515.99
985,185658.7,520531.03,183375.68,525489.72
986,196826.63,536790.04,200204.11,527684.07
987,179513.55,507871.84,178549.64,513996.59
988,179513.55,507871.84,179764.53,510405.48
989,182084.59,533269.42,181752.26,534193.53
990,182097.0,538419.42,188463.26,536159.44
991,182781.49,546601.21,187333.02,546555.6
992,182084.59,533269.42,181014.19,526632.84
993,179513.55,507871.84,178212.72,512707.07
994,182084.59,533269.42,184694.84,531063.41
995,182097.0,538419.42,184341.93,536143.24
996,185648.81,520386.09,186423.46,519214.76
997,179513.55,507871.84,183923.8,508254.51
998,185648.81,520386.09,177429.78,519763.1
999,179908.41,533781.95,173426.39,533002.15
1000,196826.63,536790.04,196178.16,535360.58
